Nowak,100154
Kowalski,67732
Wiśniewski,53914
Wójcik,48561
Kowalczyk,47811
Kamiński,46483
Lewandowski,45171
Zieliński,44534
Woźniak,43273
Szymański,43254
Dąbrowski,42249
Kozłowski,36886
Mazur,34144
Jankowski,33712
Kwiatkowski,32436
Wojciechowski,32048
Krawczyk,30862
Kaczmarek,30288
Piotrowski,29840
Grabowski,28489
Zając,27392
Pawłowski,27090
Król,26906
Michalski,26501
Wróbel,25033
Wieczorek,24591
Jabłoński,24486
Nowakowski,24072
Majewski,23969
Olszewski,23613
Dudek,23020
Stępień,22959
Jaworski,22935
Adamczyk,22859
Malinowski,22815
Górski,22165
Pawlak,22109
Nowicki,22006
Sikora,22001
Witkowski,21570
Rutkowski,21369
Walczak,21286
Baran,21007
Michalak,20690
Szewczyk,20506
Ostrowski,20390
Tomaszewski,19540
Zalewski,19246
Wróblewski,19027
Pietrzak,18769
Jasiński,18697
Marciniak,18426
Sadowski,18374
Duda,18355
Bąk,18299
Zawadzki,18247
Jakubowski,18119
Wilk,17575
Chmielewski,17421
Borkowski,17151
Włodarczyk,17083
Sokołowski,16756
Szczepański,16695
Sawicki,16604
Lis,16464
Kucharski,15985
Kalinowski,15786
Wysocki,15746
Mazurek,15681
Kubiak,15643
Maciejewski,15565
Kołodziej,15148
Kaźmierczak,14793
Czarnecki,14650
Sobczak,14133
Konieczny,14126
Krupa,13991
Głowacki,13840
Urbański,13780
Mróz,13771
Zakrzewski,13668
Wasilewski,13630
Krajewski,13578
Laskowski,13491
Sikorski,13434
Ziółkowski,13319
Gajewski,13220
Szulc,13177
Makowski,13146
Kozak,13024
Kaczmarczyk,12945
Brzeziński,12934
Baranowski,12889
Przybylski,12761
Kania,12698
Szymczak,12684
Janik,12639
Borowski,12627
Błaszczyk,12611
Adamski,12587
Górecki,12482
Szczepaniak,12410
Chojnacki,12277
Kozioł,12162
Mucha,12149
Leszczyński,12145
Lipiński,12111
Kowalewski,12108
Andrzejewski,12078
Czerwiński,12052
Wesołowski,11988
Mikołajczyk,11954
Zięba,11809
Jarosz,11794
Cieślak,11716
Musiał,11598
Kowalik,11574
Markowski,11522
Kołodziejczyk,11420
Kopeć,11322
Brzozowski,11236
Nowacki,11151
Piątek,11128
Żak,11084
Domański,11055
Pawlik,11022
Orłowski,11011
