Jan,100
Józef,92
Antoni,88
Stanisław,84
Franciszek,80
Michał,76
Wojciech,72
Andrzej,68
Piotr,64
Jakub,62
Marcin,60
Władysław,56
Kazimierz,54
Ignacy,50
Paweł,48
Tomasz,46
Aleksander,44
Karol,42
Mateusz,40
Maciej,38
Henryk,36
Ludwik,34
Leon,32
Stefan,30
Tadeusz,28
Wincenty,28
Walenty,26
Szymon,25
Mikołaj,24
Jerzy,24
Adam,23
Julian,22
Roman,21
Teodor,20
Feliks,19
Wiktor,18
Zygmunt,18
Bolesław,17
Bronisław,16
Edward,16
Grzegorz,15
Sebastian,14
Bartłomiej,13
Łukasz,12
Konstanty,12
Damian,10
Gabriel,10
Florian,9
Roch,8
Kajetan,8
