Georgios,4
Ioannis,4
Dimitrios,4
Nikolaos,4
Konstadinos,4
Panagiotis,4
Vasileios,4
Christos,4
Athanasios,4
Michail,4
Adonios,4
Evangelos,4
Spyridon,4
Anastasios,4
Theodoros,4
Apostolos,4
Alexandros,4
Andreas,4
Stefanos,4
Petros,4
Pavlos,4
Nektarios,4
Emmanouil,4
Elevtherios,4
Charalabos,4
Sotirios,4
Grigorios,4
Ilias,4
Stavros,4
Fotios,4
Aristeidis,4
Leonidas,4
Markos,4
Loukas,4
Iakovos,4
Achilleas,2
Aristotelis,2
Sokratis,2
Periklis,2
Themistoklis,2
Miltiadis,2
Dimosthenis,2
Alkiviadis,2
Odysseas,2
Kleanthis,2
Kyriakos,2
Matthaios,2
Marios,2
Maximos,2
Charilaos,2
Labros,2
Triadafyllos,2
Kosmas,2
Nikodimos,2
Prokopios,2
Polykarpos,2
Serafeim,2
Dionysios,2
Evthymios,2
Zacharias,2
Ierotheos,2
Iosif,2
Lazaros,2
Minas,2
Padeleimon,2
Paraskevas,1
Rafail,1
Savvas,1
Taxiarchis,1
Timotheos,1
Filippos,1
Christoforos,1
Angelos,1
Anthimos,1
Aris,1
Aristos,1
Ektoras,1
Exarchos,1
Ikaros,1
Ion,1
Aias,1
Avraam,1
Agapios,1
Agathangelos,1
Agathoklis,1
Agathonikos,1
Agamemnon,1
Agapitos,1
Angelis,1
Agisilaos,1
Adam,1
Adamadios,1
Athinagoras,1
Athinodoros,1
Aimilios,1
Aimilianos,1
Akritas,1
Akrivos,1
Alexios,1
Amvrosios,1
