Maria,4
Anna,4
Giuseppina,4
Rosa,4
Angela,4
Teresa,4
Lucia,4
Caterina,4
Francesca,4
Giovanna,4
Antonia,4
Margherita,4
Elisabetta,4
Luisa,4
Carolina,4
Concetta,4
Vittoria,4
Adelina,4
Alessandra,4
Beatrice,4
Bianca,4
Clara,4
Eleonora,4
Emilia,4
Gabriella,4
Grazia,4
Isabella,4
Laura,4
Livia,4
Maddalena,4
Paola,4
Regina,4
Silvia,4
Sofia,4
Valentina,4
Adelasia,2
Adele,2
Adriana,2
Alessia,2
Alina,2
Allegra,2
Amalia,2
Amanda,2
Angelica,2
Angelina,2
Anita,2
Annalisa,2
Annamaria,2
Annetta,2
Annunziata,2
Antonella,2
Antonietta,2
Antonina,2
Aria,2
Aurora,2
Barbara,2
Berenice,2
Bettina,2
Camilla,2
Carla,2
Cassandra,2
Cecilia,2
Chiara,2
Claudia,2
Clelia,2
Cristina,1
Daria,1
Diana,1
Dina,1
Dolores,1
Donatella,1
Donna,1
Eleanora,1
Elena,1
Eliana,1
Elisa,1
Elvira,1
Emma,1
Erika,1
Etta,1
Eugenia,1
Eva,1
Evangelista,1
Fabia,1
Fabrizia,1
Federica,1
Fernanda,1
Fiamma,1
Filippa,1
Flavia,1
Flora,1
Fortunata,1
Gelsomina,1
Gemma,1
Germana,1
Giada,1
Gianna,1
Giorgia,1
Giulia,1
Giuliana,1
