Marie,4
Jeanne,4
Marguerite,4
Louise,4
Madeleine,4
Suzanne,4
Anne,4
Élisabeth,4
Catherine,4
Françoise,4
Geneviève,4
Charlotte,4
Émilie,4
Henriette,4
Joséphine,4
Lucie,4
Mathilde,4
Pauline,4
Adèle,4
Agathe,4
Amélie,4
Angélique,4
Camille,4
Cécile,4
Claire,4
Colette,4
Éléonore,4
Eugénie,4
Hélène,4
Isabelle,4
Juliette,4
Laure,4
Nathalie,4
Sophie,4
Victoire,4
Adrienne,2
Aimée,2
Albertine,2
Alexandrine,2
Alice,2
Aline,2
Alphonsine,2
Anaïs,2
Angèle,2
Antoinette,2
Augustine,2
Béatrice,2
Berthe,2
Blanche,2
Brigitte,2
Caroline,2
Célestine,2
Céline,2
Clémence,2
Clotilde,2
Delphine,2
Denise,2
Diane,2
Édith,2
Élise,2
Emma,2
Estelle,2
Félicie,2
Florence,2
Gabrielle,2
Germaine,1
Gisèle,1
Hortense,1
Jacqueline,1
Julie,1
Léonie,1
Liliane,1
Lucienne,1
Marcelle,1
Marianne,1
Marthe,1
Martine,1
Monique,1
Nadine,1
Nicole,1
Noémie,1
Odette,1
Paulette,1
Renée,1
Rosalie,1
Simone,1
Solange,1
Sylvie,1
Thérèse,1
Valentine,1
Véronique,1
Yvonne,1
Amandine,1
Aurélie,1
Corinne,1
Élodie,1
Fabienne,1
Mireille,1
Adélaïde,1
Agnès,1
