Johann,4
Johannes,4
Hans,4
Friedrich,4
Wilhelm,4
Karl,4
Heinrich,4
Georg,4
Christian,4
Andreas,4
Michael,4
Thomas,4
Peter,4
Martin,4
Matthias,4
Stefan,4
Alexander,4
Daniel,4
Markus,4
Sebastian,4
Christoph,4
Tobias,4
Florian,4
Philipp,4
Maximilian,4
Anton,4
Josef,4
Joseph,4
Franz,4
Ludwig,4
August,4
Albert,4
Albrecht,4
Adalbert,4
Arnold,4
Bernhard,2
Bruno,2
Dietrich,2
Eberhard,2
Eduard,2
Emil,2
Erich,2
Ernst,2
Ferdinand,2
Felix,2
Gottfried,2
Gustav,2
Hermann,2
Hugo,2
Joachim,2
Konrad,2
Leopold,2
Lorenz,2
Otto,2
Paul,2
Rainer,2
Richard,2
Robert,2
Rudolf,2
Theodor,2
Ulrich,2
Walter,2
Werner,2
Wolfgang,2
Adolf,2
Alfons,1
Alois,1
Anselm,1
Ansgar,1
Armin,1
Arthur,1
Balthasar,1
Benedikt,1
Benjamin,1
Bernd,1
Berthold,1
Carl,1
Clemens,1
Conrad,1
Detlef,1
Eckhard,1
Egon,1
Elias,1
Eugen,1
Falk,1
Frank,1
Frederik,1
Fritz,1
Gerhard,1
Günter,1
Günther,1
Harald,1
Hartmut,1
Helmut,1
Herbert,1
Holger,1
Horst,1
Jakob,1
Jens,1
Jürgen,1
Aaron,1
Abraham,1
Achim,1
Adalbrecht,1
Adalger,1
Adalwin,1
Adam,1
Adelar,1
Adelbert,1
Adelger,1
Adelmar,1
Adrian,1
Ägid,1
Ägidius,1
Albin,1
Alfred,1
Amadeus,1
Augustin,1
Axel,1
Baldur,1
Bodo,1
Burkhard,1
Caspar,1
Cornelius,1
Curt,1
Dagobert,1
Detlev,1
Diethelm,1
Dietmar,1
Dominik,1
Eberhardt,1
Eckard,1
Eckart,1
Eckehard,1
Edmund,1
Egbert,1
Eike,1
Ekkehard,1
Elmar,1
Engelbert,1
Erhard,1
Fabian,1
Franziskus,1
Gabriel,1
Gebhard,1
Gerald,1
Gerhardt,1
Gero,1
Gert,1
Gerwin,1
Gilbert,1
Gottlieb,1
Gregor,1
Gunther,1
Hagen,1
Hartwig,1
Heiko,1
Helmar,1
Henning,1
Ingbert,1
Ingo,1
Jochen,1
Jörg,1
Jost,1
Julian,1
Julius,1
Justus,1
Kai,1
Kaspar,1
Kilian,1
Klaus,1
Kurt,1
Leander,1
Leonhard,1
Lothar,1
Ludger,1
Lutz,1
Magnus,1
Manfred,1
Moritz,1
Nikolaus,1
Norbert,1
Oliver,1
Oswald,1
Otmar,1
Patrick,1
Ralf,1
Reinhard,1
Reinhold,1
Roland,1
Rolf,1
Rüdiger,1
Rupert,1
Siegbert,1
Siegfried,1
Sigmund,1
Stephan,1
Tilman,1
Tillmann,1
Uwe,1
Veit,1
Viktor,1
Vinzenz,1
Volker,1
Waldemar,1
Wenzel,1
Wilfried,1
Wolf,1
Xaver,1
Zacharias,1
