Nagy,4
Kovács,4
Tóth,4
Szabó,4
Horváth,4
Varga,4
Kiss,4
Molnár,4
Németh,4
Farkas,4
Balogh,4
Papp,4
Takács,4
Juhász,4
Lakatos,4
Mészáros,4
Oláh,4
Simon,4
Rácz,4
Fekete,4
Szilágyi,4
Török,4
Fehér,4
Balázs,4
Gál,4
Kis,4
Szűcs,4
Kocsis,4
Orsós,4
Fodor,4
Szalai,4
Sipos,4
Lukács,4
Magyar,4
Pintér,4
Gulyás,4
Biró,4
Király,4
László,4
Katona,4
Jakab,4
Bogdán,4
Balog,4
Sándor,4
Boros,4
Fazekas,4
Kelemen,4
Váradi,4
Antal,4
Somogyi,4
Orosz,4
Fülöp,4
Veres,4
Vincze,4
Hegedűs,4
Budai,4
Deák,4
Pap,4
Bálint,4
Pál,4
Illés,4
Vass,4
Szőke,4
Vörös,4
Bognár,4
Fábián,4
Lengyel,4
Bodnár,4
Szücs,4
Hajdu,4
Halász,4
Jónás,4
Máté,4
Székely,4
Kozma,4
Gáspár,4
Pásztor,4
Bakos,4
Dudás,4
Major,4
Orbán,4
Hegedüs,4
Virág,4
Barna,4
Novák,4
Soós,4
Tamás,4
Nemes,4
Pataki,4
Balla,4
Faragó,4
Borbély,4
Kerekes,4
Barta,4
Szekeres,4
Csonka,4
Mezei,4
Péter,4
Márton,4
Sárközi,4
Abodi,1
Ady,1
Ajtai,1
Almási,1
Andrássy,1
Asztalos,1
Ábel,1
Áchim,1
Ádám,1
Árvai,1
Baán,1
Babics,1
Babits,1
Babos,1
Bacsó,1
Bakó,1
Balassa,1
Bali,1
Balsai,1
Baranyi,1
Baross,1
Bartók,1
Bató,1
Batthyány,1
Bánki,1
Benkő,1
Bethlen,1
Béres,1
Bibó,1
Bihari,1
Bodri,1
Bolyai,1
Bornemissza,1
Borsos,1
Buda,1
Czigány,1
Csapó,1
Csató,1
Csáki,1
Császár,1
Cseh,1
Cserba,1
Cseszneky,1
Csokonai,1
Csoma,1
Csömör,1
Csukás,1
Csurka,1
Danó,1
Dárdai,1
Dávid,1
Debreceni,1
Dénes,1
Dobos,1
Dobó,1
Dózsa,1
Egerszegi,1
Egri,1
Enyedi,1
Eötvös,1
Erdélyi,1
Erdős,1
Erkel,1
Esterházy,1
Érsek,1
Ferenczi,1
Fischer,1
Forgách,1
Gaál,1
Galambos,1
Gazsó,1
Gergely,1
Gyarmati,1
Gyárfás,1
Gyenes,1
Gyöngyösi,1
Gyulai,1
Hajdú,1
Hajnal,1
Halasi,1
Hámori,1
Hont,1
Horthy,1
Hosszú,1
Hunyadi,1
Huszti,1
Illyés,1
Imre,1
Jankovich,1
Jankovics,1
Jó,1
Jókai,1
Józsa,1
Kaló,1
Karakas,1
Kardos,1
Kádas,1
Kádár,1
Kármán,1
Károlyi,1
Keleti,1
Kertész,1
Kodály,1
Komlósi,1
Koncz,1
Korda,1
Kossuth,1
Kosztolányi,1
Kovách,1
Kováts,1
Kós,1
Lantos,1
Lázár,1
Lovas,1
Majoros,1
Márkus,1
Méhes,1
Mikes,1
Miklós,1
Móricz,1
Nyári,1
Nyilas,1
Olasz,1
Ördög,1
Ötvös,1
Pápai,1
Pécsi,1
Rákóczi,1
Révész,1
Rózsa,1
Róth,1
Sallai,1
Sárvári,1
Sebestyén,1
Sebők,1
Soltész,1
Szabados,1
Szántó,1
Tamási,1
Tari,1
Vas,1
Zrínyi,1
Zsolnai,1
Pesti,1
Szegedi,1
Győri,1
Miskolci,1
Kecskeméti,1
Soproni,1
Egeri,1
Szolnoki,1
Váci,1
Bajai,1
Esztergomi,1
Komáromi,1
Veszprémi,1
Kassai,1
Pozsonyi,1
Kolozsvári,1
Aradi,1
Temesvári,1
Nagyváradi,1
Brassói,1
Szatmári,1
Ungvári,1
Beregszászi,1
Munkácsi,1
Nyitrai,1
Trencséni,1
Selmeci,1
Lőcsei,1
Eperjesi,1
Körmendi,1
Kőszegi,1
Ceglédi,1
Hatvani,1
Gödöllői,1
Mohácsi,1
