Tamm,4
Saar,4
Sepp,4
Mägi,4
Kask,4
Kukk,4
Rebane,4
Pärn,4
Ilves,4
Oja,4
Koppel,4
Lepik,4
Sild,4
Vaher,4
Kivi,4
Kalda,4
Kuusk,4
Raud,4
Jõgi,4
Mets,4
Nurm,4
Põld,4
Aas,4
Lepp,4
Kõiv,4
Lill,4
Uus,4
Õun,4
Karu,4
Hunt,4
Kala,4
Kallas,4
Laas,4
Laanemets,4
Leht,4
Luik,4
Mänd,4
Paju,4
Parts,4
Ploom,4
Puusepp,4
Rand,4
Rätsep,4
Savi,4
Soo,4
Suur,4
Teder,4
Toom,4
Vares,4
Viks,4
Väli,4
Õis,4
Aavik,4
Aasa,4
Aasmäe,4
Allik,4
Annus,4
Arro,4
Aru,4
Aus,4
Ehasalu,4
Hallik,4
Hansen,4
Heinsoo,4
Hiiemaa,4
Järv,4
Järve,4
Kadak,4
Kalamees,4
Kalm,4
Kangur,4
Kannel,4
Kasearu,4
Kass,4
Kiik,4
Kiil,4
Kiilaspäe,4
Kiisa,4
Kirs,4
Kirss,4
Kivirähk,4
Koit,4
Kolk,4
Koorits,4
Kõrgesaar,4
Kõuts,4
Kruus,4
Kuld,4
Kuningas,4
Kurvits,4
Kõrts,4
Laan,4
Laanepere,4
Laurits,4
Leinus,4
Lember,4
Lillemets,4
Linnamäe,4
Lomp,4
Luts,4
Meri,1
Muru,1
Must,1
Nõmm,1
Ots,1
Paal,1
Palk,1
Palm,1
Pihlak,1
Piir,1
Põder,1
Põdra,1
Raag,1
Rannamäe,1
Roos,1
Salu,1
Sarap,1
Sikk,1
Soosaar,1
Tali,1
Tammeorg,1
Tammiste,1
Tammjärv,1
Tammaru,1
Uibo,1
Vain,1
Välja,1
Abel,1
Abramov,1
Adamson,1
Ader,1
Afanasjev,1
Alas,1
Aleksandrov,1
Alekseev,1
Allas,1
Anderson,1
Andreev,1
Anissimov,1
Anton,1
Antonov,1
Arula,1
Aun,1
Baranov,1
Beljajev,1
Belov,1
Bogdanov,1
Bondarenko,1
Borissov,1
Bõstrov,1
Danilov,1
Davõdov,1
Denissov,1
Dmitriev,1
Drozdov,1
Egorov,1
Eller,1
Erik,1
Erm,1
Ernits,1
Fedorov,1
Fedotov,1
Filatov,1
Filippov,1
Fjodorov,1
Fomin,1
Frolov,1
Gavrilov,1
Gerassimov,1
Golubev,1
Gontšarov,1
Gorbunov,1
Grigoriev,1
Gromov,1
Gross,1
Gusev,1
Hanson,1
Hein,1
Heinsalu,1
Holm,1
Härm,1
Ignatjev,1
Iljin,1
Ivanov,1
Ivask,1
Jaakson,1
Jaanson,1
Jaanus,1
Jakobson,1
Jakovlev,1
Jalakas,1
Jefimov,1
Jegorov,1
Jermakov,1
Jeršov,1
Johanson,1
Juhanson,1
Juhkam,1
Jänes,1
Jõe,1
Jõesaar,1
Jürgens,1
Jürgenson,1
Jürisson,1
Kaasik,1
Kalinin,1
Kaljula,1
Kaljurand,1
Kaljuste,1
Kaljuvee,1
Kallaste,1
Kalmus,1
Kangro,1
Kapp,1
Karpov,1
Karro,1
Kasak,1
Kase,1
Kasemaa,1
Kasemets,1
Kattai,1
Kaur,1
Kazakov,1
Kelder,1
Kesküla,1
Kiis,1
Kiisk,1
Kikas,1
Kikkas,1
Kilk,1
Kink,1
Kirillov,1
Kirsipuu,1
Kisseljov,1
Kivilo,1
Kivimäe,1
Kivistik,1
Klaas,1
Klein,1
Klimov,1
Koger,1
Kohv,1
Koitla,1
Kokk,1
Kolesnik,1
Komarov,1
Kondratjev,1
Konovalov,1
Konstantinov,1
Kont,1
Kool,1
Koort,1
Korol,1
Kostin,1
Kotkas,1
Kotov,1
Koval,1
Kozlov,1
Kriisa,1
Kroon,1
Kruglov,1
Krõlov,1
Kudrjavtsev,1
Kulikov,1
Kurg,1
Kurm,1
Kutsar,1
Kuus,1
Kuuse,1
Kuusik,1
Kuzmin,1
Kuznetsov,1
Kärner,1
Käsper,1
Käär,1
Käärik,1
Kütt,1
Laane,1
Laht,1
Laine,1
Laks,1
Lang,1
Lass,1
Laur,1
Lauri,1
Lebedev,1
Lehiste,1
