Maria,4
Elena,4
Ana,4
Ioana,4
Ileana,4
Ecaterina,4
Elisabeta,4
Sofia,4
Alexandra,4
Irina,4
Cristina,4
Daniela,4
Gabriela,4
Andreea,4
Mihaela,4
Nicoleta,4
Mariana,4
Florica,4
Rodica,4
Doina,4
Aurelia,4
Emilia,4
Lucia,4
Silvia,4
Viorica,4
Teodora,4
Natalia,4
Simona,4
Camelia,4
Carmen,4
Claudia,4
Adriana,4
Lidia,4
Anca,4
Oana,4
Ada,2
Adela,2
Adelaida,2
Adelina,2
Adina,2
Agata,2
Aglaia,2
Agripina,2
Aida,2
Alberta,2
Albertina,2
Alexandrina,2
Alice,2
Alida,2
Alina,2
Alis,2
Alma,2
Amalia,2
Amanda,2
Amelia,2
Anabela,2
Anaida,2
Anamaria,2
Anastasia,2
Ancuța,2
Anda,2
Andra,2
Andrada,2
Anemona,2
Aneta,2
Angela,1
Anghelina,1
Anica,1
Anișoara,1
Antoaneta,1
Antonela,1
Antonia,1
Anuța,1
Ariadna,1
Ariana,1
Arina,1
Aristița,1
Artemisa,1
Astrid,1
Atena,1
Augustina,1
Aura,1
Aureliana,1
Aurica,1
Aurora,1
Axenia,1
Beatrice,1
Betina,1
Bianca,1
Blanduzia,1
Bogdana,1
Brândușa,1
Carina,1
Carla,1
Carmina,1
Carolina,1
Casandra,1
Casiana,1
Caterina,1
Catinca,1
