Giovanni,4
Giuseppe,4
Antonio,4
Francesco,4
Luigi,4
Pietro,4
Carlo,4
Domenico,4
Angelo,4
Vincenzo,4
Salvatore,4
Michele,4
Mario,4
Andrea,4
Marco,4
Alessandro,4
Lorenzo,4
Matteo,4
Stefano,4
Paolo,4
Giorgio,4
Roberto,4
Filippo,4
Giacomo,4
Girolamo,4
Tommaso,4
Vittorio,4
Alberto,4
Enrico,4
Federico,4
Gaetano,4
Raffaele,4
Riccardo,4
Cesare,4
Gabriele,4
Achille,2
Adamo,2
Adelmo,2
Adriano,2
Agnolo,2
Agostino,2
Alberico,2
Alderano,2
Aldo,2
Alessio,2
Alfio,2
Alfredo,2
Alphons,2
Amadeo,2
Amedeo,2
Amico,2
Amleto,2
Annibale,2
Ansaldo,2
Antonello,2
Antonino,2
Armando,2
Arnaldo,2
Arnulfo,2
Arsenio,2
Arturo,2
Atenulf,2
Augusto,2
Azeglio,2
Baccio,2
Baldassare,1
Bartolomeo,1
Benedetto,1
Benito,1
Benvenuto,1
Beppe,1
Bernardo,1
Biagio,1
Bruno,1
Calcedonio,1
Calogero,1
Camillo,1
Carmelo,1
Cipriano,1
Cirillo,1
Ciro,1
Claudio,1
Coluccio,1
Coriolano,1
Corrado,1
Costantino,1
Costanzo,1
Damiano,1
Daniele,1
Danilo,1
Dante,1
Dario,1
Delfino,1
Dino,1
Dionigi,1
Donatello,1
Donato,1
Durante,1
Edoardo,1
Elladio,1
