Mari,4
Anne,4
Anna,4
Liisa,4
Tiina,4
Kadri,4
Katrin,4
Kristi,4
Kristiina,4
Piret,4
Sirje,4
Ülle,4
Maie,4
Malle,4
Mare,4
Ene,4
Aino,4
Linda,4
Leida,4
Helmi,4
Salme,4
Hilda,4
Ella,4
Elvi,4
Viivi,4
Valve,4
Vaike,4
Tiiu,4
Reet,4
Eneken,4
Külli,4
Anu,4
Eve,4
Evi,4
Kai,4
Kaja,2
Karin,2
Kati,2
Kersti,2
Lea,2
Leelo,2
Leili,2
Maret,2
Marika,2
Merike,2
Milvi,2
Monika,2
Pille,2
Pilvi,2
Riina,2
Saima,2
Silvi,2
Taimi,2
Terje,2
Tuuli,2
Virve,2
Aili,2
Aive,2
Anneli,2
Annika,2
Birgit,2
Brita,2
Eda,2
Eha,2
Eliise,2
Elina,1
Elo,1
Erika,1
Gerda,1
Grete,1
Hanna,1
Hele,1
Heli,1
Helin,1
Ingrid,1
Inga,1
Janika,1
Kadi,1
Kaire,1
Kairi,1
Keiu,1
Kirke,1
Kristel,1
Laura,1
Lehte,1
Lii,1
Lille,1
Maaja,1
Maarika,1
Maarja,1
Maris,1
Merle,1
Mervi,1
Moonika,1
Nele,1
Pille-Riin,1
Raili,1
Riin,1
Rutt,1
Signe,1
