Aliaksandr,4
Aliaksej,4
Andrej,4
Anton,4
Arkadz,4
Arsen,4
Arcyom,4
Bahdan,4
Barys,4
Vadzim,4
Valiancin,4
Valeryj,4
Vasil,4
Viktar,4
Vital,4
Uladzimir,4
Uladzislaŭ,4
Viačaslaŭ,4
Henadz,4
Heorhij,4
Herman,4
Hleb,4
Ryhor,4
Daniil,4
Dzianis,4
Dzmitryj,4
Iaŭhen,4
Iahor,4
Zachar,4
Ivan,4
Ihar,4
Illia,4
Kiryl,4
Kanstancin,4
Leŭ,4
Leanid,2
Maksim,2
Mark,2
Macvej,2
Michail,2
Mikita,2
Mikalaj,2
Aleh,2
Pavel,2
Pyotr,2
Raman,2
Ruslan,2
Siarhej,2
Siamyon,2
Stanislaŭ,2
Sciapan,2
Cimafej,2
Fyodar,2
Filip,2
Iuryj,2
Iakaŭ,2
Iaraslaŭ,2
Anatol,2
Afanasij,2
Branislaŭ,2
Veniiamin,2
Haŭryla,2
Ihnat,2
Makar,2
Miron,2
Savelij,1
Cichan,1
Albert,1
Adam,1
Adolf,1
Aŭhust,1
Kazimir,1
Karol,1
Kliment,1
Liavon,1
Liudvik,1
Marcin,1
Matevuš,1
Francišak,1
Iuzaf,1
Vincent,1
Edvard,1
Henrych,1
Stefan,1
Tadevuš,1
Ryčard,1
Robert,1
Artur,1
Emil,1
Feliks,1
Hustaŭ,1
Leapold,1
Norbert,1
Rafal,1
Ramuald,1
Zyhmunt,1
Ian,1
Česlaŭ,1
Vaclaŭ,1
Daminik,1
Abram,1
Akim,1
Aliaksandar,1
Aliaksei,1
Anatolij,1
Andrei,1
Anisim,1
Arkadzij,1
Arsenij,1
Arciom,1
Bahuslaŭ,1
Valery,1
Veniadzikt,1
Vikencij,1
Vitalij,1
Vitaŭt,1
Hardziej,1
Herasim,1
David,1
Daŭherd,1
Dzmitry,1
Jaŭdakim,1
Zmicier,1
Iosif,1
Kandrat,1
Karl,1
Kuzma,1
Kulbaka,1
Laŭrencij,1
Matvej,1
Mscislaŭ,1
Prakofij,1
Piatro,1
Radzivon,1
Rascislaŭ,1
Ruryk,1
Stanislau,1
Siamion,1
Siarhei,1
Uladzimer,1
Fiodar,1
Francysk,1
Eduard,1
Jury,1
Jahor,1
Jakaŭ,1
Jan,1
Janka,1
Jaraslaŭ,1
Jaŭhen,1
Jauhenij,1
Jafim,1
