Aliaksandra,4
Alina,4
Alisa,4
Ala,4
Anastasiia,4
Anhelina,4
Hanna,4
Antanina,4
Valiancina,4
Valeryia,4
Vera,4
Veranika,4
Viktoryia,4
Halina,4
Dar'ia,4
Iaŭheniia,4
Kaciaryna,4
Alena,4
Lizaveta,4
Zinaida,4
Zoia,4
Ina,4
Iryna,4
Kira,4
Klaŭdziia,4
Kseniia,4
Larysa,4
Lidziia,4
Liuboŭ,4
Liudmila,4
Marharyta,4
Maryna,4
Maryia,4
Nadzeia,4
Natallia,4
Nina,2
Volha,2
Palina,2
Raisa,2
Sviatlana,2
Sof'ia,2
Tamara,2
Tacciana,2
Uliana,2
Iuliia,2
Iana,2
Ahata,2
Ahlaia,2
Akulina,2
Aryna,2
Varvara,2
Vasilisa,2
Eŭdakiia,2
Žanna,2
Inha,2
Kryscina,2
Majia,2
Nona,2
Aksana,2
Praskoŭia,2
Serafima,2
Taisiia,2
Faina,2
Ada,2
Adelia,2
Albina,1
Amaliia,1
Barbara,1
Branislava,1
Vanda,1
Habryela,1
Danuta,1
Daminika,1
Izabela,1
Karalina,1
Klara,1
Leakadziia,1
Mahdalena,1
Malhažata,1
Marta,1
Monika,1
Paŭlina,1
Rehina,1
Renata,1
Ruža,1
Sabina,1
Stefaniia,1
Tereza,1
Uršulia,1
Iadviha,1
Ianina,1
Iuzefa,1
Franciška,1
Cecyliia,1
Emiliia,1
Eleanora,1
Elžbeta,1
Helena,1
Irena,1
Kamila,1
Adelaida,1
Alesia,1
Anastasiya,1
Anzhalika,1
Anzhela,1
Aŭdoccia,1
Viktoryya,1
Daria,1
Darja,1
Dziana,1
Eŭdakia,1
Eva,1
Elena,1
Elizaveta,1
Jaŭheniya,1
Zemfira,1
Zinoviya,1
Klavdiya,1
Krystsina,1
Kseniya,1
Lidziya,1
Lilia,1
Liubov,1
Margarita,1
Nadzeya,1
Rymma,1
Sofya,1
Stanislava,1
Fiokla,1
Khrystsina,1
Yadviga,1
Yuliya,1
